pair_index,diam,status,path_len_cells_or_inf
103,3,blocked,inf
104,3,blocked,inf
105,3,ok,554.641702347844
106,3,blocked,inf
107,3,ok,1290.7169542418196
108,3,blocked,inf
109,3,blocked,inf
110,3,blocked,inf
111,3,ok,607.0559159102172
112,3,ok,748.1513703397228
113,3,blocked,inf
114,3,ok,774.6538956566642
115,3,blocked,inf
116,3,blocked,inf
117,3,ok,287.149278298668
118,3,blocked,inf
119,3,ok,649.9137802864861
120,3,blocked,inf
121,3,ok,391.5462479183384
122,3,blocked,inf
123,3,ok,798.7737367038098
124,3,blocked,inf
125,3,no_path,inf
126,3,blocked,inf
127,3,ok,137.98275605729685
128,3,blocked,inf
129,3,blocked,inf
130,3,ok,951.3767670841396
131,3,blocked,inf
132,3,blocked,inf
133,3,blocked,inf
134,3,blocked,inf
135,3,blocked,inf
136,3,ok,420.0487732352797
137,3,ok,246.10764773832508
138,3,ok,296.279220613579
139,3,ok,371.7472580451152
140,3,blocked,inf
141,3,ok,462.67619023324966
142,3,ok,1045.396103067897
143,3,blocked,inf
144,3,ok,787.0163773909292
145,3,ok,1144.5798692519713
146,3,ok,1065.8620484583785
147,3,blocked,inf
148,3,blocked,inf
149,3,blocked,inf
150,3,blocked,inf
151,3,blocked,inf
152,3,ok,133.5979797464466
153,3,ok,933.489465456348
154,3,ok,505.955410846829
155,3,blocked,inf
156,3,ok,380.70562748477187
157,3,blocked,inf
158,3,ok,958.979797464469
159,3,ok,615.9970414071719
160,3,blocked,inf
161,3,blocked,inf
162,3,ok,288.3624817342644
163,3,blocked,inf
164,3,ok,401.7888886054577
165,3,blocked,inf
166,3,ok,832.8965363437837
167,3,blocked,inf
168,3,ok,748.1808075912456
169,3,ok,629.5239533417531
170,3,ok,512.1442276647853
171,3,ok,500.2914139223995
172,3,ok,655.8376618407378
173,3,ok,968.7544007200526
174,3,ok,797.4062043356626
175,3,blocked,inf
176,3,ok,922.77373670381
177,3,blocked,inf
178,3,ok,383.50966799187864
179,3,blocked,inf
180,3,ok,297.7472580451148
181,3,blocked,inf
182,3,ok,793.6366517139618
183,3,blocked,inf
184,3,ok,761.541197284456
185,3,ok,1211.2316728675808
186,3,ok,963.3889603929597
187,3,blocked,inf
188,3,blocked,inf
189,3,blocked,inf
190,3,blocked,inf
191,3,blocked,inf
192,3,ok,523.4701294725902
193,3,blocked,inf
194,3,blocked,inf
195,3,ok,704.4528855298877
196,3,blocked,inf
197,3,ok,549.967604155649
198,3,ok,566.1980515339486
199,3,blocked,inf
200,3,ok,769.2396820942912
201,3,blocked,inf
202,3,blocked,inf
203,3,ok,1110.0163773909296
204,3,blocked,inf
205,3,blocked,inf
206,3,blocked,inf
207,3,blocked,inf
208,3,ok,543.6051224213843
209,3,blocked,inf
210,3,ok,278.7056274847718
211,3,blocked,inf
212,3,ok,1032.9919907732894
213,3,ok,275.6518036156093
214,3,ok,580.8721497261433
215,3,ok,144.99494936611663
216,3,ok,183.92388155425135
217,3,ok,327.6051224213839
218,3,blocked,inf
219,3,blocked,inf
220,3,blocked,inf
221,3,ok,169.76955262170048
222,3,blocked,inf
223,3,ok,576.6883835420697
224,3,blocked,inf
225,3,ok,145.4680374315355
226,3,blocked,inf
227,3,blocked,inf
228,3,ok,546.1686142824252
229,3,ok,936.6072144624391
230,3,ok,661.4041122946074
231,3,ok,1079.111831820435
232,3,ok,754.1391770309027
233,3,blocked,inf
234,3,ok,239.05382386916244
235,3,ok,791.5361466505732
236,3,blocked,inf
237,3,ok,87.91168824543135
238,3,ok,637.244732728174
239,3,blocked,inf
240,3,ok,1010.1879502661831
241,3,blocked,inf
242,3,blocked,inf
243,3,blocked,inf
244,3,blocked,inf
245,3,blocked,inf
246,3,blocked,inf
247,3,ok,959.6021638285565
248,3,blocked,inf
249,3,ok,795.9503602129464
250,3,blocked,inf
251,3,ok,701.8549057834406
252,3,blocked,inf
253,3,ok,560.683332908187
254,3,blocked,inf
255,3,ok,516.918830920369
256,3,blocked,inf
257,3,no_path,inf
258,3,ok,964.3401871576796
259,3,blocked,inf
260,3,ok,306.6051224213839
261,3,ok,636.6244584051415
262,3,blocked,inf
263,3,blocked,inf
264,3,blocked,inf
265,3,blocked,inf
266,3,ok,217.79393923934032
267,3,blocked,inf
268,3,blocked,inf
269,3,blocked,inf
270,3,blocked,inf
271,3,blocked,inf
272,3,blocked,inf
273,3,blocked,inf
274,3,ok,611.3158005400392
275,3,blocked,inf
276,3,ok,1110.5504320004482
277,3,blocked,inf
278,3,ok,1037.366665816374
279,3,ok,872.3056992722743
280,3,ok,310.00714267493714
281,3,ok,504.7838379715752
282,3,ok,711.7909806465127
283,3,blocked,inf
284,3,blocked,inf
285,3,blocked,inf
286,3,ok,763.6955262170072
287,3,blocked,inf
288,3,ok,32.62741699796953
289,3,blocked,inf
290,3,blocked,inf
291,3,blocked,inf
292,3,blocked,inf
293,3,ok,819.6366517139614
294,3,ok,808.8376618407382
295,3,ok,426.41630560342725
296,3,blocked,inf
297,3,ok,818.4478348960052
298,3,blocked,inf
299,3,blocked,inf
0,4,blocked,inf
1,4,ok,402.28636328851627
2,4,ok,991.2518754031113
3,4,blocked,inf
4,4,ok,754.7371567773497
5,4,ok,300.7939392393404
6,4,ok,150.58073580374355
7,4,ok,828.6366517139618
8,4,blocked,inf
9,4,blocked,inf
10,4,blocked,inf
11,4,blocked,inf
12,4,ok,739.477272147528
13,4,blocked,inf
14,4,blocked,inf
15,4,ok,771.1269837220829
16,4,blocked,inf
17,4,blocked,inf
18,4,blocked,inf
19,4,blocked,inf
20,4,blocked,inf
21,4,blocked,inf
22,4,ok,777.4112549695449
23,4,ok,260.29141392239893
24,4,blocked,inf
25,4,ok,604.239682094291
26,4,blocked,inf
27,4,blocked,inf
28,4,blocked,inf
29,4,ok,470.22748878547077
30,4,ok,446.6883835420698
31,4,blocked,inf
32,4,blocked,inf
33,4,blocked,inf
34,4,blocked,inf
35,4,blocked,inf
36,4,ok,244.8233764908632
37,4,blocked,inf
38,4,ok,970.9381669041262
39,4,ok,251.149278298668
40,4,blocked,inf
41,4,blocked,inf
42,4,blocked,inf
43,4,ok,331.71782079359195
44,4,ok,947.7026688919445
45,4,ok,912.1707063234804
46,4,blocked,inf
47,4,ok,344.9655121145944
48,4,ok,1031.1097397793803
49,4,blocked,inf
50,4,ok,537.3523804664991
51,4,ok,305.3330444827416
52,4,blocked,inf
53,4,blocked,inf
54,4,blocked,inf
55,4,blocked,inf
56,4,blocked,inf
57,4,blocked,inf
58,4,blocked,inf
59,4,blocked,inf
60,4,blocked,inf
61,4,blocked,inf
62,4,ok,958.3818177180224
63,4,blocked,inf
64,4,ok,810.8498551495582
65,4,blocked,inf
66,4,blocked,inf
67,4,blocked,inf
68,4,ok,392.46298679765283
69,4,blocked,inf
70,4,blocked,inf
71,4,ok,518.5878784786814
72,4,blocked,inf
73,4,ok,624.2691193458139
74,4,blocked,inf
75,4,ok,442.6761902332494
76,4,blocked,inf
77,4,blocked,inf
78,4,blocked,inf
79,4,ok,558.1025971044429
80,4,ok,683.1147904132628
81,4,blocked,inf
82,4,blocked,inf
83,4,blocked,inf
84,4,blocked,inf
85,4,blocked,inf
86,4,ok,303.00714267493686
87,4,blocked,inf
88,4,blocked,inf
89,4,blocked,inf
90,4,blocked,inf
91,4,blocked,inf
92,4,ok,1087.6143571373764
93,4,blocked,inf
94,4,ok,1137.5138520739877
95,4,blocked,inf
96,4,ok,325.2619766708763
97,4,ok,1157.3666658163743
98,4,blocked,inf
99,4,blocked,inf
100,4,blocked,inf
101,4,ok,272.42135623730996
102,4,ok,148.4091629284897
103,4,blocked,inf
104,4,blocked,inf
105,4,ok,554.641702347844
106,4,blocked,inf
107,4,ok,1290.7169542418196
108,4,blocked,inf
109,4,blocked,inf
110,4,blocked,inf
111,4,ok,607.0559159102172
112,4,ok,748.1513703397228
113,4,blocked,inf
114,4,ok,774.6538956566642
115,4,blocked,inf
116,4,blocked,inf
117,4,ok,287.149278298668
118,4,blocked,inf
119,4,ok,649.9137802864861
120,4,blocked,inf
121,4,ok,391.5462479183384
122,4,blocked,inf
123,4,ok,798.7737367038098
124,4,blocked,inf
125,4,no_path,inf
126,4,blocked,inf
127,4,ok,137.98275605729685
128,4,blocked,inf
129,4,blocked,inf
130,4,ok,951.3767670841396
131,4,blocked,inf
132,4,blocked,inf
133,4,blocked,inf
134,4,blocked,inf
135,4,blocked,inf
136,4,ok,420.0487732352797
137,4,ok,246.10764773832508
138,4,ok,296.279220613579
139,4,ok,371.7472580451152
140,4,blocked,inf
141,4,ok,462.67619023324966
142,4,ok,1045.396103067897
143,4,blocked,inf
144,4,ok,787.0163773909292
145,4,ok,1144.5798692519713
146,4,ok,1065.8620484583785
147,4,blocked,inf
148,4,blocked,inf
149,4,blocked,inf
150,4,blocked,inf
151,4,blocked,inf
152,4,ok,133.5979797464466
153,4,ok,933.489465456348
154,4,ok,505.955410846829
155,4,blocked,inf
156,4,ok,380.70562748477187
157,4,blocked,inf
158,4,ok,958.979797464469
159,4,ok,615.9970414071719
160,4,blocked,inf
161,4,blocked,inf
162,4,ok,288.3624817342644
163,4,blocked,inf
164,4,ok,401.7888886054577
165,4,blocked,inf
166,4,ok,832.8965363437837
167,4,blocked,inf
168,4,ok,748.1808075912456
169,4,ok,629.5239533417531
170,4,ok,512.1442276647853
171,4,ok,500.2914139223995
172,4,ok,655.8376618407378
173,4,ok,968.7544007200526
174,4,ok,797.4062043356626
175,4,blocked,inf
176,4,ok,922.77373670381
177,4,blocked,inf
178,4,ok,383.50966799187864
179,4,blocked,inf
180,4,ok,297.7472580451148
181,4,blocked,inf
182,4,ok,793.6366517139618
183,4,blocked,inf
184,4,ok,761.541197284456
185,4,ok,1211.2316728675808
186,4,ok,963.3889603929597
187,4,blocked,inf
188,4,blocked,inf
189,4,blocked,inf
190,4,blocked,inf
191,4,blocked,inf
192,4,ok,523.4701294725902
193,4,blocked,inf
194,4,blocked,inf
195,4,ok,704.4528855298877
196,4,blocked,inf
197,4,ok,549.967604155649
198,4,ok,566.1980515339486
199,4,blocked,inf
200,4,ok,769.2396820942912
201,4,blocked,inf
202,4,blocked,inf
203,4,ok,1110.0163773909296
204,4,blocked,inf
205,4,blocked,inf
206,4,blocked,inf
207,4,blocked,inf
208,4,ok,543.6051224213843
209,4,blocked,inf
210,4,ok,278.7056274847718
211,4,blocked,inf
212,4,ok,1032.9919907732894
213,4,ok,275.6518036156093
214,4,ok,580.8721497261433
215,4,ok,144.99494936611663
216,4,ok,183.92388155425135
217,4,ok,327.6051224213839
218,4,blocked,inf
219,4,blocked,inf
220,4,blocked,inf
221,4,ok,169.76955262170048
222,4,blocked,inf
223,4,ok,576.6883835420697
224,4,blocked,inf
225,4,ok,145.4680374315355
226,4,blocked,inf
227,4,blocked,inf
228,4,ok,546.1686142824252
229,4,ok,936.6072144624391
230,4,ok,661.4041122946074
231,4,ok,1079.111831820435
232,4,ok,754.1391770309027
233,4,blocked,inf
234,4,ok,239.05382386916244
235,4,ok,791.5361466505732
236,4,blocked,inf
237,4,ok,87.91168824543135
238,4,ok,637.244732728174
239,4,blocked,inf
240,4,ok,1010.1879502661831
241,4,blocked,inf
242,4,blocked,inf
243,4,blocked,inf
244,4,blocked,inf
245,4,blocked,inf
246,4,blocked,inf
247,4,ok,959.6021638285565
248,4,blocked,inf
249,4,ok,795.9503602129464
250,4,blocked,inf
251,4,ok,701.8549057834406
252,4,blocked,inf
253,4,ok,560.683332908187
254,4,blocked,inf
255,4,ok,516.918830920369
256,4,blocked,inf
257,4,no_path,inf
258,4,ok,964.3401871576796
259,4,blocked,inf
260,4,ok,306.6051224213839
261,4,ok,636.6244584051415
262,4,blocked,inf
263,4,blocked,inf
264,4,blocked,inf
265,4,blocked,inf
266,4,ok,217.79393923934032
267,4,blocked,inf
268,4,blocked,inf
269,4,blocked,inf
270,4,blocked,inf
271,4,blocked,inf
272,4,blocked,inf
273,4,blocked,inf
274,4,ok,611.3158005400392
275,4,blocked,inf
276,4,ok,1110.5504320004482
277,4,blocked,inf
278,4,ok,1037.366665816374
279,4,ok,872.3056992722743
280,4,ok,310.00714267493714
281,4,ok,504.7838379715752
282,4,ok,711.7909806465127
283,4,blocked,inf
284,4,blocked,inf
285,4,blocked,inf
286,4,ok,763.6955262170072
287,4,blocked,inf
288,4,ok,32.62741699796953
289,4,blocked,inf
290,4,blocked,inf
291,4,blocked,inf
292,4,blocked,inf
293,4,ok,819.6366517139614
294,4,ok,808.8376618407382
295,4,ok,426.41630560342725
296,4,blocked,inf
297,4,ok,818.4478348960052
298,4,blocked,inf
299,4,blocked,inf
0,5,blocked,inf
1,5,ok,1188.0996385116152
2,5,no_path,inf
3,5,blocked,inf
4,5,blocked,inf
5,5,no_path,inf
6,5,blocked,inf
7,5,no_path,inf
8,5,blocked,inf
9,5,blocked,inf
10,5,blocked,inf
11,5,blocked,inf
12,5,ok,1078.1290757631377
13,5,blocked,inf
14,5,blocked,inf
15,5,ok,1063.5605332682135
16,5,blocked,inf
17,5,blocked,inf
18,5,blocked,inf
19,5,blocked,inf
20,5,blocked,inf
21,5,blocked,inf
22,5,blocked,inf
23,5,no_path,inf
24,5,blocked,inf
25,5,blocked,inf
26,5,blocked,inf
27,5,blocked,inf
28,5,blocked,inf
29,5,blocked,inf
30,5,ok,495.51681066681573
31,5,blocked,inf
32,5,blocked,inf
33,5,blocked,inf
34,5,blocked,inf
35,5,blocked,inf
36,5,no_path,inf
37,5,blocked,inf
38,5,no_path,inf
39,5,ok,273.93607486307167
40,5,blocked,inf
41,5,blocked,inf
42,5,blocked,inf
43,5,blocked,inf
44,5,blocked,inf
45,5,ok,2169.0794359760766
46,5,blocked,inf
47,5,blocked,inf
48,5,ok,1392.5626253092682
49,5,blocked,inf
50,5,ok,966.0874452027948
51,5,ok,571.5828278447985
52,5,blocked,inf
53,5,blocked,inf
54,5,blocked,inf
55,5,blocked,inf
56,5,blocked,inf
57,5,blocked,inf
58,5,blocked,inf
59,5,blocked,inf
60,5,blocked,inf
61,5,blocked,inf
62,5,no_path,inf
63,5,blocked,inf
64,5,no_path,inf
65,5,blocked,inf
66,5,blocked,inf
67,5,blocked,inf
68,5,ok,447.617315730204
69,5,blocked,inf
70,5,blocked,inf
71,5,blocked,inf
72,5,blocked,inf
73,5,no_path,inf
74,5,blocked,inf
75,5,ok,835.619407771259
76,5,blocked,inf
77,5,blocked,inf
78,5,blocked,inf
79,5,ok,760.9381669041263
80,5,ok,1108.1585130146605
81,5,blocked,inf
82,5,blocked,inf
83,5,blocked,inf
84,5,blocked,inf
85,5,blocked,inf
86,5,ok,828.1097397793803
87,5,blocked,inf
88,5,blocked,inf
89,5,blocked,inf
90,5,blocked,inf
91,5,blocked,inf
92,5,ok,1842.623591853369
93,5,blocked,inf
94,5,ok,1715.528137423863
95,5,blocked,inf
96,5,blocked,inf
97,5,no_path,inf
98,5,blocked,inf
99,5,blocked,inf
100,5,blocked,inf
101,5,no_path,inf
102,5,ok,252.79393923934032
103,5,blocked,inf
104,5,blocked,inf
105,5,no_path,inf
106,5,blocked,inf
107,5,ok,2373.9444430272692
108,5,blocked,inf
109,5,blocked,inf
110,5,blocked,inf
111,5,blocked,inf
112,5,no_path,inf
113,5,blocked,inf
114,5,blocked,inf
115,5,blocked,inf
116,5,blocked,inf
117,5,ok,577.7422074112325
118,5,blocked,inf
119,5,ok,798.1219330882001
120,5,blocked,inf
121,5,no_path,inf
122,5,blocked,inf
123,5,no_path,inf
124,5,blocked,inf
125,5,blocked,inf
126,5,blocked,inf
127,5,ok,156.66904755831217
128,5,blocked,inf
129,5,blocked,inf
130,5,blocked,inf
131,5,blocked,inf
132,5,blocked,inf
133,5,blocked,inf
134,5,blocked,inf
135,5,blocked,inf
136,5,blocked,inf
137,5,no_path,inf
138,5,blocked,inf
139,5,blocked,inf
140,5,blocked,inf
141,5,blocked,inf
142,5,ok,2044.363707223547
143,5,blocked,inf
144,5,ok,993.5605332682136
145,5,no_path,inf
146,5,blocked,inf
147,5,blocked,inf
148,5,blocked,inf
149,5,blocked,inf
150,5,blocked,inf
151,5,blocked,inf
152,5,no_path,inf
153,5,no_path,inf
154,5,ok,2038.6946596652344
155,5,blocked,inf
156,5,blocked,inf
157,5,blocked,inf
158,5,no_path,inf
159,5,no_path,inf
160,5,blocked,inf
161,5,blocked,inf
162,5,no_path,inf
163,5,blocked,inf
164,5,ok,454.37467504308466
165,5,blocked,inf
166,5,no_path,inf
167,5,blocked,inf
168,5,blocked,inf
169,5,no_path,inf
170,5,no_path,inf
171,5,blocked,inf
172,5,blocked,inf
173,5,ok,1225.3544725075544
174,5,ok,1511.687516990297
175,5,blocked,inf
176,5,ok,2504.968829644894
177,5,blocked,inf
178,5,ok,445.33304448274197
179,5,blocked,inf
180,5,ok,439.9310242291887
181,5,blocked,inf
182,5,blocked,inf
183,5,blocked,inf
184,5,no_path,inf
185,5,blocked,inf
186,5,blocked,inf
187,5,blocked,inf
188,5,blocked,inf
189,5,blocked,inf
190,5,blocked,inf
191,5,blocked,inf
192,5,blocked,inf
193,5,blocked,inf
194,5,blocked,inf
195,5,blocked,inf
196,5,blocked,inf
197,5,blocked,inf
198,5,blocked,inf
199,5,blocked,inf
200,5,no_path,inf
201,5,blocked,inf
202,5,blocked,inf
203,5,no_path,inf
204,5,blocked,inf
205,5,blocked,inf
206,5,blocked,inf
207,5,blocked,inf
208,5,ok,778.4650788387079
209,5,blocked,inf
210,5,blocked,inf
211,5,blocked,inf
212,5,ok,1373.3666658163747
213,5,blocked,inf
214,5,ok,959.489465456348
215,5,ok,249.32085117392162
216,5,ok,604.7838379715752
217,5,no_path,inf
218,5,blocked,inf
219,5,blocked,inf
220,5,blocked,inf
221,5,blocked,inf
222,5,blocked,inf
223,5,ok,920.335136523797
224,5,blocked,inf
225,5,blocked,inf
226,5,blocked,inf
227,5,blocked,inf
228,5,no_path,inf
229,5,blocked,inf
230,5,ok,1780.6113985445486
231,5,no_path,inf
232,5,ok,1011.2173875177058
233,5,blocked,inf
234,5,ok,331.7645019878179
235,5,ok,2174.9028124669408
236,5,blocked,inf
237,5,blocked,inf
238,5,blocked,inf
239,5,blocked,inf
240,5,blocked,inf
241,5,blocked,inf
242,5,blocked,inf
243,5,blocked,inf
244,5,blocked,inf
245,5,blocked,inf
246,5,blocked,inf
247,5,blocked,inf
248,5,blocked,inf
249,5,blocked,inf
250,5,blocked,inf
251,5,blocked,inf
252,5,blocked,inf
253,5,blocked,inf
254,5,blocked,inf
255,5,no_path,inf
256,5,blocked,inf
257,5,blocked,inf
258,5,no_path,inf
259,5,blocked,inf
260,5,no_path,inf
261,5,ok,2203.280446102856
262,5,blocked,inf
263,5,blocked,inf
264,5,blocked,inf
265,5,blocked,inf
266,5,blocked,inf
267,5,blocked,inf
268,5,blocked,inf
269,5,blocked,inf
270,5,blocked,inf
271,5,blocked,inf
272,5,blocked,inf
273,5,blocked,inf
274,5,ok,2559.909955141842
275,5,blocked,inf
276,5,no_path,inf
277,5,blocked,inf
278,5,no_path,inf
279,5,blocked,inf
280,5,blocked,inf
281,5,blocked,inf
282,5,blocked,inf
283,5,blocked,inf
284,5,blocked,inf
285,5,blocked,inf
286,5,blocked,inf
287,5,blocked,inf
288,5,blocked,inf
289,5,blocked,inf
290,5,blocked,inf
291,5,blocked,inf
292,5,blocked,inf
293,5,blocked,inf
294,5,blocked,inf
