pair_index,diam,status,path_len_cells_or_inf
295,5,blocked,inf
296,5,blocked,inf
297,5,no_path,inf
298,5,blocked,inf
299,5,blocked,inf
0,6,blocked,inf
1,6,ok,1188.0996385116152
2,6,no_path,inf
3,6,blocked,inf
4,6,blocked,inf
5,6,no_path,inf
6,6,blocked,inf
7,6,no_path,inf
8,6,blocked,inf
9,6,blocked,inf
10,6,blocked,inf
11,6,blocked,inf
12,6,ok,1078.1290757631377
13,6,blocked,inf
14,6,blocked,inf
15,6,ok,1063.5605332682135
16,6,blocked,inf
17,6,blocked,inf
18,6,blocked,inf
19,6,blocked,inf
20,6,blocked,inf
21,6,blocked,inf
22,6,blocked,inf
23,6,no_path,inf
24,6,blocked,inf
25,6,blocked,inf
26,6,blocked,inf
27,6,blocked,inf
28,6,blocked,inf
29,6,blocked,inf
30,6,ok,495.51681066681573
31,6,blocked,inf
32,6,blocked,inf
33,6,blocked,inf
34,6,blocked,inf
35,6,blocked,inf
36,6,no_path,inf
37,6,blocked,inf
38,6,no_path,inf
39,6,ok,273.93607486307167
40,6,blocked,inf
41,6,blocked,inf
42,6,blocked,inf
43,6,blocked,inf
44,6,blocked,inf
45,6,ok,2169.0794359760766
46,6,blocked,inf
47,6,blocked,inf
48,6,ok,1392.5626253092682
49,6,blocked,inf
50,6,ok,966.0874452027948
51,6,ok,571.5828278447985
52,6,blocked,inf
53,6,blocked,inf
54,6,blocked,inf
55,6,blocked,inf
56,6,blocked,inf
57,6,blocked,inf
58,6,blocked,inf
59,6,blocked,inf
60,6,blocked,inf
61,6,blocked,inf
62,6,no_path,inf
63,6,blocked,inf
64,6,no_path,inf
65,6,blocked,inf
66,6,blocked,inf
67,6,blocked,inf
68,6,ok,447.617315730204
69,6,blocked,inf
70,6,blocked,inf
71,6,blocked,inf
72,6,blocked,inf
73,6,no_path,inf
74,6,blocked,inf
75,6,ok,835.619407771259
76,6,blocked,inf
77,6,blocked,inf
78,6,blocked,inf
79,6,ok,760.9381669041263
80,6,ok,1108.1585130146605
81,6,blocked,inf
82,6,blocked,inf
83,6,blocked,inf
84,6,blocked,inf
85,6,blocked,inf
86,6,ok,828.1097397793803
87,6,blocked,inf
88,6,blocked,inf
89,6,blocked,inf
90,6,blocked,inf
91,6,blocked,inf
92,6,ok,1842.623591853369
93,6,blocked,inf
94,6,ok,1715.528137423863
95,6,blocked,inf
96,6,blocked,inf
97,6,no_path,inf
98,6,blocked,inf
99,6,blocked,inf
100,6,blocked,inf
101,6,no_path,inf
102,6,ok,252.79393923934032
103,6,blocked,inf
104,6,blocked,inf
105,6,no_path,inf
106,6,blocked,inf
107,6,ok,2373.9444430272692
108,6,blocked,inf
109,6,blocked,inf
110,6,blocked,inf
111,6,blocked,inf
112,6,no_path,inf
113,6,blocked,inf
114,6,blocked,inf
115,6,blocked,inf
116,6,blocked,inf
117,6,ok,577.7422074112325
118,6,blocked,inf
119,6,ok,798.1219330882001
120,6,blocked,inf
121,6,no_path,inf
122,6,blocked,inf
123,6,no_path,inf
124,6,blocked,inf
125,6,blocked,inf
126,6,blocked,inf
127,6,ok,156.66904755831217
128,6,blocked,inf
129,6,blocked,inf
130,6,blocked,inf
131,6,blocked,inf
132,6,blocked,inf
133,6,blocked,inf
134,6,blocked,inf
135,6,blocked,inf
136,6,blocked,inf
137,6,no_path,inf
138,6,blocked,inf
139,6,blocked,inf
140,6,blocked,inf
141,6,blocked,inf
142,6,ok,2044.363707223547
143,6,blocked,inf
144,6,ok,993.5605332682136
145,6,no_path,inf
146,6,blocked,inf
147,6,blocked,inf
148,6,blocked,inf
149,6,blocked,inf
150,6,blocked,inf
151,6,blocked,inf
152,6,no_path,inf
153,6,no_path,inf
154,6,ok,2038.6946596652344
155,6,blocked,inf
156,6,blocked,inf
157,6,blocked,inf
158,6,no_path,inf
159,6,no_path,inf
160,6,blocked,inf
161,6,blocked,inf
162,6,no_path,inf
163,6,blocked,inf
164,6,ok,454.37467504308466
165,6,blocked,inf
166,6,no_path,inf
167,6,blocked,inf
168,6,blocked,inf
169,6,no_path,inf
170,6,no_path,inf
171,6,blocked,inf
172,6,blocked,inf
173,6,ok,1225.3544725075544
174,6,ok,1511.687516990297
175,6,blocked,inf
176,6,ok,2504.968829644894
177,6,blocked,inf
178,6,ok,445.33304448274197
179,6,blocked,inf
180,6,ok,439.9310242291887
181,6,blocked,inf
182,6,blocked,inf
183,6,blocked,inf
184,6,no_path,inf
185,6,blocked,inf
186,6,blocked,inf
187,6,blocked,inf
188,6,blocked,inf
189,6,blocked,inf
190,6,blocked,inf
191,6,blocked,inf
192,6,blocked,inf
193,6,blocked,inf
194,6,blocked,inf
195,6,blocked,inf
196,6,blocked,inf
197,6,blocked,inf
198,6,blocked,inf
199,6,blocked,inf
200,6,no_path,inf
201,6,blocked,inf
202,6,blocked,inf
203,6,no_path,inf
204,6,blocked,inf
205,6,blocked,inf
206,6,blocked,inf
207,6,blocked,inf
208,6,ok,778.4650788387079
209,6,blocked,inf
210,6,blocked,inf
211,6,blocked,inf
212,6,ok,1373.3666658163747
213,6,blocked,inf
214,6,ok,959.489465456348
215,6,ok,249.32085117392162
216,6,ok,604.7838379715752
217,6,no_path,inf
218,6,blocked,inf
219,6,blocked,inf
220,6,blocked,inf
221,6,blocked,inf
222,6,blocked,inf
223,6,ok,920.335136523797
224,6,blocked,inf
225,6,blocked,inf
226,6,blocked,inf
227,6,blocked,inf
228,6,no_path,inf
229,6,blocked,inf
230,6,ok,1780.6113985445486
231,6,no_path,inf
232,6,ok,1011.2173875177058
233,6,blocked,inf
234,6,ok,331.7645019878179
235,6,ok,2174.9028124669408
236,6,blocked,inf
237,6,blocked,inf
238,6,blocked,inf
239,6,blocked,inf
240,6,blocked,inf
241,6,blocked,inf
242,6,blocked,inf
243,6,blocked,inf
244,6,blocked,inf
245,6,blocked,inf
246,6,blocked,inf
247,6,blocked,inf
248,6,blocked,inf
249,6,blocked,inf
250,6,blocked,inf
251,6,blocked,inf
252,6,blocked,inf
253,6,blocked,inf
254,6,blocked,inf
255,6,no_path,inf
256,6,blocked,inf
257,6,blocked,inf
258,6,no_path,inf
259,6,blocked,inf
260,6,no_path,inf
261,6,ok,2203.280446102856
262,6,blocked,inf
263,6,blocked,inf
264,6,blocked,inf
265,6,blocked,inf
266,6,blocked,inf
267,6,blocked,inf
268,6,blocked,inf
269,6,blocked,inf
270,6,blocked,inf
271,6,blocked,inf
272,6,blocked,inf
273,6,blocked,inf
274,6,ok,2559.909955141842
275,6,blocked,inf
276,6,no_path,inf
277,6,blocked,inf
278,6,no_path,inf
279,6,blocked,inf
280,6,blocked,inf
281,6,blocked,inf
282,6,blocked,inf
283,6,blocked,inf
284,6,blocked,inf
285,6,blocked,inf
286,6,blocked,inf
287,6,blocked,inf
288,6,blocked,inf
289,6,blocked,inf
290,6,blocked,inf
291,6,blocked,inf
292,6,blocked,inf
293,6,blocked,inf
294,6,blocked,inf
295,6,blocked,inf
296,6,blocked,inf
297,6,no_path,inf
298,6,blocked,inf
299,6,blocked,inf
0,7,blocked,inf
1,7,no_path,inf
2,7,no_path,inf
3,7,blocked,inf
4,7,blocked,inf
5,7,blocked,inf
6,7,blocked,inf
7,7,no_path,inf
8,7,blocked,inf
9,7,blocked,inf
10,7,blocked,inf
11,7,blocked,inf
12,7,no_path,inf
13,7,blocked,inf
14,7,blocked,inf
15,7,no_path,inf
16,7,blocked,inf
17,7,blocked,inf
18,7,blocked,inf
19,7,blocked,inf
20,7,blocked,inf
21,7,blocked,inf
22,7,blocked,inf
23,7,blocked,inf
24,7,blocked,inf
25,7,blocked,inf
26,7,blocked,inf
27,7,blocked,inf
28,7,blocked,inf
29,7,blocked,inf
30,7,blocked,inf
31,7,blocked,inf
32,7,blocked,inf
33,7,blocked,inf
34,7,blocked,inf
35,7,blocked,inf
36,7,blocked,inf
37,7,blocked,inf
38,7,blocked,inf
39,7,blocked,inf
40,7,blocked,inf
41,7,blocked,inf
42,7,blocked,inf
43,7,blocked,inf
44,7,blocked,inf
45,7,no_path,inf
46,7,blocked,inf
47,7,blocked,inf
48,7,no_path,inf
49,7,blocked,inf
50,7,blocked,inf
51,7,blocked,inf
52,7,blocked,inf
53,7,blocked,inf
54,7,blocked,inf
55,7,blocked,inf
56,7,blocked,inf
57,7,blocked,inf
58,7,blocked,inf
59,7,blocked,inf
60,7,blocked,inf
61,7,blocked,inf
62,7,no_path,inf
63,7,blocked,inf
64,7,blocked,inf
65,7,blocked,inf
66,7,blocked,inf
67,7,blocked,inf
68,7,no_path,inf
69,7,blocked,inf
70,7,blocked,inf
71,7,blocked,inf
72,7,blocked,inf
73,7,blocked,inf
74,7,blocked,inf
75,7,no_path,inf
76,7,blocked,inf
77,7,blocked,inf
78,7,blocked,inf
79,7,no_path,inf
80,7,no_path,inf
81,7,blocked,inf
82,7,blocked,inf
83,7,blocked,inf
84,7,blocked,inf
85,7,blocked,inf
86,7,no_path,inf
87,7,blocked,inf
88,7,blocked,inf
89,7,blocked,inf
90,7,blocked,inf
91,7,blocked,inf
92,7,blocked,inf
93,7,blocked,inf
94,7,no_path,inf
95,7,blocked,inf
96,7,blocked,inf
97,7,no_path,inf
98,7,blocked,inf
99,7,blocked,inf
100,7,blocked,inf
101,7,no_path,inf
102,7,blocked,inf
103,7,blocked,inf
104,7,blocked,inf
105,7,no_path,inf
106,7,blocked,inf
107,7,no_path,inf
108,7,blocked,inf
109,7,blocked,inf
110,7,blocked,inf
111,7,blocked,inf
112,7,blocked,inf
113,7,blocked,inf
114,7,blocked,inf
115,7,blocked,inf
116,7,blocked,inf
117,7,no_path,inf
118,7,blocked,inf
119,7,no_path,inf
120,7,blocked,inf
121,7,no_path,inf
122,7,blocked,inf
123,7,no_path,inf
124,7,blocked,inf
125,7,blocked,inf
126,7,blocked,inf
127,7,blocked,inf
128,7,blocked,inf
129,7,blocked,inf
130,7,blocked,inf
131,7,blocked,inf
132,7,blocked,inf
133,7,blocked,inf
134,7,blocked,inf
135,7,blocked,inf
136,7,blocked,inf
137,7,no_path,inf
138,7,blocked,inf
139,7,blocked,inf
140,7,blocked,inf
141,7,blocked,inf
142,7,blocked,inf
143,7,blocked,inf
144,7,blocked,inf
145,7,no_path,inf
146,7,blocked,inf
147,7,blocked,inf
148,7,blocked,inf
149,7,blocked,inf
150,7,blocked,inf
151,7,blocked,inf
152,7,blocked,inf
153,7,blocked,inf
154,7,blocked,inf
155,7,blocked,inf
156,7,blocked,inf
157,7,blocked,inf
158,7,blocked,inf
159,7,no_path,inf
160,7,blocked,inf
161,7,blocked,inf
162,7,no_path,inf
163,7,blocked,inf
164,7,no_path,inf
165,7,blocked,inf
166,7,no_path,inf
167,7,blocked,inf
168,7,blocked,inf
169,7,no_path,inf
170,7,blocked,inf
171,7,blocked,inf
172,7,blocked,inf
173,7,no_path,inf
174,7,no_path,inf
175,7,blocked,inf
176,7,no_path,inf
177,7,blocked,inf
178,7,no_path,inf
179,7,blocked,inf
180,7,blocked,inf
181,7,blocked,inf
182,7,blocked,inf
183,7,blocked,inf
184,7,blocked,inf
185,7,blocked,inf
186,7,blocked,inf
187,7,blocked,inf
188,7,blocked,inf
189,7,blocked,inf
190,7,blocked,inf
191,7,blocked,inf
192,7,blocked,inf
193,7,blocked,inf
194,7,blocked,inf
195,7,blocked,inf
196,7,blocked,inf
197,7,blocked,inf
198,7,blocked,inf
199,7,blocked,inf
200,7,blocked,inf
201,7,blocked,inf
202,7,blocked,inf
203,7,no_path,inf
204,7,blocked,inf
205,7,blocked,inf
206,7,blocked,inf
207,7,blocked,inf
208,7,no_path,inf
209,7,blocked,inf
210,7,blocked,inf
211,7,blocked,inf
212,7,blocked,inf
213,7,blocked,inf
214,7,blocked,inf
215,7,blocked,inf
216,7,blocked,inf
217,7,no_path,inf
218,7,blocked,inf
219,7,blocked,inf
220,7,blocked,inf
221,7,blocked,inf
222,7,blocked,inf
223,7,no_path,inf
224,7,blocked,inf
225,7,blocked,inf
226,7,blocked,inf
227,7,blocked,inf
228,7,no_path,inf
229,7,blocked,inf
230,7,blocked,inf
231,7,no_path,inf
232,7,no_path,inf
233,7,blocked,inf
234,7,no_path,inf
235,7,blocked,inf
236,7,blocked,inf
237,7,blocked,inf
238,7,blocked,inf
239,7,blocked,inf
240,7,blocked,inf
241,7,blocked,inf
242,7,blocked,inf
243,7,blocked,inf
244,7,blocked,inf
245,7,blocked,inf
246,7,blocked,inf
247,7,blocked,inf
248,7,blocked,inf
249,7,blocked,inf
250,7,blocked,inf
251,7,blocked,inf
252,7,blocked,inf
253,7,blocked,inf
254,7,blocked,inf
255,7,blocked,inf
256,7,blocked,inf
257,7,blocked,inf
258,7,no_path,inf
259,7,blocked,inf
260,7,blocked,inf
261,7,blocked,inf
262,7,blocked,inf
263,7,blocked,inf
264,7,blocked,inf
265,7,blocked,inf
266,7,blocked,inf
267,7,blocked,inf
268,7,blocked,inf
269,7,blocked,inf
270,7,blocked,inf
271,7,blocked,inf
272,7,blocked,inf
273,7,blocked,inf
274,7,no_path,inf
275,7,blocked,inf
276,7,no_path,inf
277,7,blocked,inf
278,7,blocked,inf
279,7,blocked,inf
280,7,blocked,inf
281,7,blocked,inf
282,7,blocked,inf
283,7,blocked,inf
284,7,blocked,inf
285,7,blocked,inf
286,7,blocked,inf
287,7,blocked,inf
288,7,blocked,inf
289,7,blocked,inf
290,7,blocked,inf
291,7,blocked,inf
292,7,blocked,inf
293,7,blocked,inf
294,7,blocked,inf
295,7,blocked,inf
296,7,blocked,inf
297,7,blocked,inf
298,7,blocked,inf
299,7,blocked,inf
0,8,blocked,inf
1,8,no_path,inf
2,8,no_path,inf
3,8,blocked,inf
4,8,blocked,inf
5,8,blocked,inf
6,8,blocked,inf
7,8,no_path,inf
8,8,blocked,inf
9,8,blocked,inf
10,8,blocked,inf
11,8,blocked,inf
12,8,no_path,inf
13,8,blocked,inf
14,8,blocked,inf
15,8,no_path,inf
16,8,blocked,inf
17,8,blocked,inf
18,8,blocked,inf
19,8,blocked,inf
20,8,blocked,inf
21,8,blocked,inf
22,8,blocked,inf
23,8,blocked,inf
24,8,blocked,inf
25,8,blocked,inf
26,8,blocked,inf
27,8,blocked,inf
28,8,blocked,inf
29,8,blocked,inf
30,8,blocked,inf
31,8,blocked,inf
32,8,blocked,inf
33,8,blocked,inf
34,8,blocked,inf
35,8,blocked,inf
36,8,blocked,inf
37,8,blocked,inf
38,8,blocked,inf
39,8,blocked,inf
40,8,blocked,inf
41,8,blocked,inf
42,8,blocked,inf
43,8,blocked,inf
44,8,blocked,inf
45,8,no_path,inf
46,8,blocked,inf
47,8,blocked,inf
48,8,no_path,inf
49,8,blocked,inf
50,8,blocked,inf
51,8,blocked,inf
52,8,blocked,inf
53,8,blocked,inf
54,8,blocked,inf
55,8,blocked,inf
56,8,blocked,inf
57,8,blocked,inf
58,8,blocked,inf
59,8,blocked,inf
60,8,blocked,inf
61,8,blocked,inf
62,8,no_path,inf
63,8,blocked,inf
64,8,blocked,inf
65,8,blocked,inf
66,8,blocked,inf
67,8,blocked,inf
68,8,no_path,inf
69,8,blocked,inf
70,8,blocked,inf
71,8,blocked,inf
72,8,blocked,inf
73,8,blocked,inf
74,8,blocked,inf
75,8,no_path,inf
76,8,blocked,inf
77,8,blocked,inf
78,8,blocked,inf
79,8,no_path,inf
80,8,no_path,inf
81,8,blocked,inf
82,8,blocked,inf
83,8,blocked,inf
84,8,blocked,inf
85,8,blocked,inf
86,8,no_path,inf
87,8,blocked,inf
88,8,blocked,inf
89,8,blocked,inf
90,8,blocked,inf
91,8,blocked,inf
92,8,blocked,inf
93,8,blocked,inf
94,8,no_path,inf
95,8,blocked,inf
96,8,blocked,inf
97,8,no_path,inf
98,8,blocked,inf
99,8,blocked,inf
100,8,blocked,inf
101,8,no_path,inf
102,8,blocked,inf
103,8,blocked,inf
104,8,blocked,inf
105,8,no_path,inf
106,8,blocked,inf
107,8,no_path,inf
108,8,blocked,inf
109,8,blocked,inf
110,8,blocked,inf
111,8,blocked,inf
112,8,blocked,inf
113,8,blocked,inf
114,8,blocked,inf
115,8,blocked,inf
116,8,blocked,inf
117,8,no_path,inf
118,8,blocked,inf
119,8,no_path,inf
120,8,blocked,inf
121,8,no_path,inf
122,8,blocked,inf
123,8,no_path,inf
124,8,blocked,inf
125,8,blocked,inf
126,8,blocked,inf
127,8,blocked,inf
128,8,blocked,inf
129,8,blocked,inf
130,8,blocked,inf
131,8,blocked,inf
132,8,blocked,inf
133,8,blocked,inf
134,8,blocked,inf
135,8,blocked,inf
136,8,blocked,inf
137,8,no_path,inf
138,8,blocked,inf
139,8,blocked,inf
140,8,blocked,inf
141,8,blocked,inf
142,8,blocked,inf
143,8,blocked,inf
144,8,blocked,inf
145,8,no_path,inf
146,8,blocked,inf
147,8,blocked,inf
148,8,blocked,inf
149,8,blocked,inf
150,8,blocked,inf
151,8,blocked,inf
152,8,blocked,inf
153,8,blocked,inf
154,8,blocked,inf
155,8,blocked,inf
156,8,blocked,inf
157,8,blocked,inf
158,8,blocked,inf
159,8,no_path,inf
160,8,blocked,inf
161,8,blocked,inf
162,8,no_path,inf
163,8,blocked,inf
164,8,no_path,inf
165,8,blocked,inf
166,8,no_path,inf
167,8,blocked,inf
168,8,blocked,inf
169,8,no_path,inf
170,8,blocked,inf
171,8,blocked,inf
172,8,blocked,inf
173,8,no_path,inf
174,8,no_path,inf
175,8,blocked,inf
176,8,no_path,inf
177,8,blocked,inf
178,8,no_path,inf
179,8,blocked,inf
180,8,blocked,inf
181,8,blocked,inf
182,8,blocked,inf
183,8,blocked,inf
184,8,blocked,inf
185,8,blocked,inf
186,8,blocked,inf
187,8,blocked,inf
188,8,blocked,inf
189,8,blocked,inf
190,8,blocked,inf
191,8,blocked,inf
192,8,blocked,inf
193,8,blocked,inf
194,8,blocked,inf
195,8,blocked,inf
196,8,blocked,inf
197,8,blocked,inf
198,8,blocked,inf
199,8,blocked,inf
200,8,blocked,inf
201,8,blocked,inf
202,8,blocked,inf
203,8,no_path,inf
204,8,blocked,inf
205,8,blocked,inf
206,8,blocked,inf
207,8,blocked,inf
208,8,no_path,inf
209,8,blocked,inf
210,8,blocked,inf
211,8,blocked,inf
212,8,blocked,inf
213,8,blocked,inf
214,8,blocked,inf
215,8,blocked,inf
216,8,blocked,inf
217,8,no_path,inf
218,8,blocked,inf
219,8,blocked,inf
220,8,blocked,inf
221,8,blocked,inf
222,8,blocked,inf
223,8,no_path,inf
224,8,blocked,inf
225,8,blocked,inf
226,8,blocked,inf
227,8,blocked,inf
228,8,no_path,inf
229,8,blocked,inf
230,8,blocked,inf
231,8,no_path,inf
232,8,no_path,inf
233,8,blocked,inf
234,8,no_path,inf
235,8,blocked,inf
236,8,blocked,inf
237,8,blocked,inf
238,8,blocked,inf
239,8,blocked,inf
240,8,blocked,inf
241,8,blocked,inf
242,8,blocked,inf
243,8,blocked,inf
244,8,blocked,inf
245,8,blocked,inf
246,8,blocked,inf
247,8,blocked,inf
248,8,blocked,inf
249,8,blocked,inf
250,8,blocked,inf
251,8,blocked,inf
252,8,blocked,inf
253,8,blocked,inf
254,8,blocked,inf
255,8,blocked,inf
256,8,blocked,inf
257,8,blocked,inf
258,8,no_path,inf
259,8,blocked,inf
260,8,blocked,inf
261,8,blocked,inf
262,8,blocked,inf
263,8,blocked,inf
264,8,blocked,inf
265,8,blocked,inf
266,8,blocked,inf
267,8,blocked,inf
268,8,blocked,inf
269,8,blocked,inf
270,8,blocked,inf
271,8,blocked,inf
272,8,blocked,inf
273,8,blocked,inf
274,8,no_path,inf
275,8,blocked,inf
276,8,no_path,inf
277,8,blocked,inf
278,8,blocked,inf
279,8,blocked,inf
280,8,blocked,inf
281,8,blocked,inf
282,8,blocked,inf
283,8,blocked,inf
284,8,blocked,inf
285,8,blocked,inf
286,8,blocked,inf
287,8,blocked,inf
288,8,blocked,inf
289,8,blocked,inf
290,8,blocked,inf
291,8,blocked,inf
292,8,blocked,inf
293,8,blocked,inf
294,8,blocked,inf
295,8,blocked,inf
296,8,blocked,inf
297,8,blocked,inf
298,8,blocked,inf
299,8,blocked,inf
